Training Start Time: 02:56:50 AM Monday 2020-08-17
Epoch 0: acc_top_1: 0.0077  loss: 3.2308  val_acc_top_1: 0.0149  val_loss: 2.6085  overtrain_top_1: 0.0072  
Epoch 1: acc_top_1: 0.1723  loss: 2.1507  val_acc_top_1: 0.2746  val_loss: 1.5621  overtrain_top_1: 0.1023  
Epoch 2: acc_top_1: 0.4708  loss: 0.9511  lr: 0.1000  val_acc_top_1: 0.2328  val_loss: 3.5225  overtrain_top_1: 0.2380  
Epoch 3: acc_top_1: 0.3046  loss: 2.0251  lr: 0.1000  val_acc_top_1: 0.0154  val_loss: 1181.4991  overtrain_top_1: 0.2892  
Epoch 4: acc_top_1: 0.0200  loss: 5.3817  lr: 0.1000  val_acc_top_1: 0.0154  val_loss: 1294.4442  overtrain_top_1: 0.0046  
Epoch 5: acc_top_1: 0.0215  loss: 7.8350  lr: 0.1000  val_acc_top_1: 0.0209  val_loss: 44.1922  overtrain_top_1: 0.0006  
Epoch 6: acc_top_1: 0.0215  loss: 7.1889  lr: 0.1000  val_acc_top_1: 0.0162  val_loss: 6.7783  overtrain_top_1: 0.0054  
Epoch 7: acc_top_1: 0.0138  loss: 9.8353  lr: 0.1000  val_acc_top_1: 0.0149  val_loss: 16.8093  overtrain_top_1: 0.0011  
Epoch 8: acc_top_1: 0.0154  loss: 14.7147  lr: 0.1000  val_acc_top_1: 0.0298  val_loss: 35.5222  overtrain_top_1: 0.0145  
Epoch 9: acc_top_1: 0.0169  loss: 15.2037  lr: 0.1000  val_acc_top_1: 0.0194  val_loss: 22.3927  overtrain_top_1: 0.0025  
Epoch 10: acc_top_1: 0.0169  loss: 13.7500  lr: 0.1000  val_acc_top_1: 0.0262  val_loss: 12.2024  overtrain_top_1: 0.0092  
Epoch 11: acc_top_1: 0.0154  loss: 19.0339  lr: 0.1000  val_acc_top_1: 0.0294  val_loss: 31.0773  overtrain_top_1: 0.0140  
Epoch 12: acc_top_1: 0.0308  loss: 34.6374  lr: 0.1000  val_acc_top_1: 0.0165  val_loss: 74.3976  overtrain_top_1: 0.0143  
Epoch 13: acc_top_1: 0.0277  loss: 50.5306  lr: 0.1000  val_acc_top_1: 0.0174  val_loss: 20.8083  overtrain_top_1: 0.0103  
Epoch 14: acc_top_1: 0.0200  loss: 78.3229  lr: 0.1000  val_acc_top_1: 0.0186  val_loss: 163.5335  overtrain_top_1: 0.0014  
Epoch 15: acc_top_1: 0.0262  loss: 94.9489  lr: 0.1000  val_acc_top_1: 0.0146  val_loss: 97.9917  overtrain_top_1: 0.0115  
Epoch 16: acc_top_1: 0.0231  loss: 193.5904  lr: 0.1000  val_acc_top_1: 0.0148  val_loss: 289.5495  overtrain_top_1: 0.0083  
Epoch 17: acc_top_1: 0.0677  loss: 290.6334  lr: 0.1000  val_acc_top_1: 0.0180  val_loss: 513.2380  overtrain_top_1: 0.0497  
Epoch 18: acc_top_1: 0.0200  loss: 245.4758  lr: 0.1000  val_acc_top_1: 0.0208  val_loss: 232.1353  overtrain_top_1: 0.0008  
Epoch 19: acc_top_1: 0.0292  loss: 339.7971  lr: 0.1000  val_acc_top_1: 0.0565  val_loss: 800.4249  overtrain_top_1: 0.0272  
Epoch 20: acc_top_1: 0.0308  loss: 449.0912  lr: 0.1000  val_acc_top_1: 0.0200  val_loss: 1054.4421  overtrain_top_1: 0.0108  
Epoch 21: acc_top_1: 0.0092  loss: 428.1007  lr: 0.1000  val_acc_top_1: 0.0160  val_loss: 602.8378  overtrain_top_1: 0.0068  
Epoch 22: acc_top_1: 0.0185  loss: 373.3392  lr: 0.1000  val_acc_top_1: 0.0163  val_loss: 737.9018  overtrain_top_1: 0.0022  
Epoch 23: acc_top_1: 0.0138  loss: 478.0714  lr: 0.1000  val_acc_top_1: 0.0203  val_loss: 822.6408  overtrain_top_1: 0.0065  
Epoch 24: acc_top_1: 0.0246  loss: 835.4459  lr: 0.1000  val_acc_top_1: 0.0160  val_loss: 1834.2415  overtrain_top_1: 0.0086  
Epoch 25: acc_top_1: 0.0185  loss: 1327.2846  lr: 0.1000  val_acc_top_1: 0.0138  val_loss: 1219.0615  overtrain_top_1: 0.0046  
Epoch 26: acc_top_1: 0.0138  loss: 2942.8009  lr: 0.1000  val_acc_top_1: 0.2325  val_loss: 3935.7329  overtrain_top_1: 0.2186  
Epoch 27: acc_top_1: 0.0769  loss: 4446.1990  lr: 0.1000  val_acc_top_1: 0.0128  val_loss: 6767.7637  overtrain_top_1: 0.0642  
Epoch 28: acc_top_1: 0.0138  loss: 5478.2874  lr: 0.1000  val_acc_top_1: 0.0125  val_loss: 3026.9304  overtrain_top_1: 0.0014  
Epoch 29: acc_top_1: 0.0169  loss: 5348.6156  lr: 0.1000  val_acc_top_1: 0.0191  val_loss: 6254.9209  overtrain_top_1: 0.0022  
