Training Start Time: 13:10:05 PM Friday 2020-08-14
Epoch 0: acc_top_1: 0.0308  loss: 2.9603  val_acc_top_1: 0.0288  val_loss: 3.2923  overtrain_top_1: 0.0020  
Epoch 1: acc_top_1: 0.0462  loss: 2.9308  val_acc_top_1: 0.0300  val_loss: 2.7579  overtrain_top_1: 0.0162  
Epoch 2: acc_top_1: 0.0923  loss: 2.7214  lr: 0.1000  val_acc_top_1: 0.0505  val_loss: 2.4637  overtrain_top_1: 0.0418  
Epoch 3: acc_top_1: 0.2154  loss: 2.4904  lr: 0.1000  val_acc_top_1: 0.0828  val_loss: 3.0237  overtrain_top_1: 0.1326  
Epoch 4: acc_top_1: 0.4462  loss: 2.2473  lr: 0.1000  val_acc_top_1: 0.1140  val_loss: 2.4579  overtrain_top_1: 0.3322  
Epoch 5: acc_top_1: 0.4769  loss: 1.9856  lr: 0.1000  val_acc_top_1: 0.1354  val_loss: 2.7084  overtrain_top_1: 0.3415  
Epoch 6: acc_top_1: 0.5538  loss: 1.7507  lr: 0.1000  val_acc_top_1: 0.1560  val_loss: 2.3500  overtrain_top_1: 0.3978  
Epoch 7: acc_top_1: 0.5538  loss: 1.5410  lr: 0.1000  val_acc_top_1: 0.1643  val_loss: 2.4375  overtrain_top_1: 0.3895  
Epoch 8: acc_top_1: 0.5538  loss: 1.3644  lr: 0.1000  val_acc_top_1: 0.1711  val_loss: 2.1067  overtrain_top_1: 0.3828  
Epoch 9: acc_top_1: 0.5538  loss: 1.2487  lr: 0.1000  val_acc_top_1: 0.1795  val_loss: 2.6155  overtrain_top_1: 0.3743  
Epoch 10: acc_top_1: 0.5538  loss: 1.1690  lr: 0.1000  val_acc_top_1: 0.1822  val_loss: 2.0348  overtrain_top_1: 0.3717  
Epoch 11: acc_top_1: 0.5692  loss: 1.0760  lr: 0.1000  val_acc_top_1: 0.1843  val_loss: 2.3255  overtrain_top_1: 0.3849  
Epoch 12: acc_top_1: 0.5692  loss: 1.0567  lr: 0.1000  val_acc_top_1: 0.1803  val_loss: 2.3951  overtrain_top_1: 0.3889  
Epoch 13: acc_top_1: 0.5538  loss: 1.0311  lr: 0.1000  val_acc_top_1: 0.1755  val_loss: 2.4318  overtrain_top_1: 0.3783  
Epoch 14: acc_top_1: 0.5846  loss: 1.0183  lr: 0.1000  val_acc_top_1: 0.1775  val_loss: 2.4859  overtrain_top_1: 0.4071  
Epoch 15: acc_top_1: 0.5538  loss: 1.0307  lr: 0.1000  val_acc_top_1: 0.1711  val_loss: 2.4199  overtrain_top_1: 0.3828  
Epoch 16: acc_top_1: 0.5538  loss: 1.0573  lr: 0.1000  val_acc_top_1: 0.1643  val_loss: 2.2367  overtrain_top_1: 0.3895  
Epoch 17: acc_top_1: 0.5385  loss: 1.0938  lr: 0.1000  val_acc_top_1: 0.1577  val_loss: 2.0442  overtrain_top_1: 0.3808  
Epoch 18: acc_top_1: 0.5385  loss: 1.1477  lr: 0.1000  val_acc_top_1: 0.1548  val_loss: 2.4322  overtrain_top_1: 0.3837  
Epoch 19: acc_top_1: 0.5385  loss: 1.2748  lr: 0.1000  val_acc_top_1: 0.1537  val_loss: 2.4720  overtrain_top_1: 0.3848  
Epoch 20: acc_top_1: 0.5538  loss: 1.4255  lr: 0.1000  val_acc_top_1: 0.1523  val_loss: 2.1286  overtrain_top_1: 0.4015  
Epoch 21: acc_top_1: 0.5538  loss: 1.5743  lr: 0.1000  val_acc_top_1: 0.1560  val_loss: 2.5233  overtrain_top_1: 0.3978  
Epoch 22: acc_top_1: 0.5538  loss: 1.6969  lr: 0.1000  val_acc_top_1: 0.1503  val_loss: 2.5017  overtrain_top_1: 0.4035  
Epoch 23: acc_top_1: 0.5385  loss: 1.8815  lr: 0.1000  val_acc_top_1: 0.1422  val_loss: 2.5588  overtrain_top_1: 0.3963  
Epoch 24: acc_top_1: 0.5692  loss: 1.9076  lr: 0.1000  val_acc_top_1: 0.1452  val_loss: 2.5667  overtrain_top_1: 0.4240  
Epoch 25: acc_top_1: 0.5385  loss: 2.0715  lr: 0.1000  val_acc_top_1: 0.1386  val_loss: 2.6296  overtrain_top_1: 0.3998  
Epoch 26: acc_top_1: 0.5538  loss: 2.1546  lr: 0.1000  val_acc_top_1: 0.1315  val_loss: 2.2856  overtrain_top_1: 0.4223  
Epoch 27: acc_top_1: 0.5231  loss: 2.3051  lr: 0.1000  val_acc_top_1: 0.1198  val_loss: 2.5828  overtrain_top_1: 0.4032  
Epoch 28: acc_top_1: 0.5077  loss: 2.3628  lr: 0.1000  val_acc_top_1: 0.0917  val_loss: 2.7283  overtrain_top_1: 0.4160  
Epoch 29: acc_top_1: 0.5231  loss: 2.3574  lr: 0.1000  val_acc_top_1: 0.0362  val_loss: 4.5206  overtrain_top_1: 0.4869  
Epoch 30: acc_top_1: 0.5385  loss: 2.1376  lr: 0.1000  val_acc_top_1: 0.0105  val_loss: 7.8411  overtrain_top_1: 0.5280  
Epoch 31: acc_top_1: 0.0462  loss: 2.7005  lr: 0.1000  val_acc_top_1: 0.0154  val_loss: 403.6207  overtrain_top_1: 0.0308  
Epoch 32: acc_top_1: 0.0462  loss: 3.2639  lr: 0.1000  val_acc_top_1: 0.0154  val_loss: 3643.8494  overtrain_top_1: 0.0308  
Epoch 33: acc_top_1: 0.0308  loss: 3.4677  lr: 0.1000  val_acc_top_1: 0.0154  val_loss: 588.1807  overtrain_top_1: 0.0154  
Epoch 34: acc_top_1: 0.0308  loss: 4.3758  lr: 0.1000  val_acc_top_1: 0.0060  val_loss: 45.9852  overtrain_top_1: 0.0248  
Epoch 35: acc_top_1: 0.0308  loss: 3.9097  lr: 0.1000  val_acc_top_1: 0.0158  val_loss: 34.1440  overtrain_top_1: 0.0149  
Epoch 36: acc_top_1: 0.0308  loss: 6.4410  lr: 0.1000  val_acc_top_1: 0.0177  val_loss: 20.7498  overtrain_top_1: 0.0131  
Epoch 37: acc_top_1: 0.0308  loss: 7.2946  lr: 0.1000  val_acc_top_1: 0.0120  val_loss: 19.5637  overtrain_top_1: 0.0188  
Epoch 38: acc_top_1: 0.0462  loss: 10.9685  lr: 0.1000  val_acc_top_1: 0.0242  val_loss: 13.7566  overtrain_top_1: 0.0220  
Epoch 39: acc_top_1: 0.0462  loss: 10.1503  lr: 0.1000  val_acc_top_1: 0.0194  val_loss: 26.1028  overtrain_top_1: 0.0268  
Epoch 40: acc_top_1: 0.0462  loss: 14.6779  lr: 0.1000  val_acc_top_1: 0.0188  val_loss: 28.7915  overtrain_top_1: 0.0274  
